gender,mem_year,mem_month,mem_day,total_spending,total_reward,total_offer_completed_bogo,total_offer_completed_discount,total_offer_completed_informational,average_offer_difficulty_bogo,average_offer_difficulty_discount,average_offer_difficulty_informational,average_offer_duration_bogo,average_offer_duration_discount,average_offer_duration_informational,total_email_offers_bogo,total_email_offers_discount,total_email_offers_informational,total_mobile_offers_bogo,total_mobile_offers_discount,total_mobile_offers_informational,total_offer_received_bogo,total_offer_received_discount,total_offer_received_informational,total_reward_earned_bogo,total_reward_earned_discount,total_reward_earned_informational,total_social_offers_bogo,total_social_offers_discount,total_social_offers_informational,total_spent_on_offer_bogo,total_spent_on_offer_discount,total_spent_on_offer_informational,total_offer_viewed_bogo,total_offer_viewed_discount,total_offer_viewed_informational,total_web_offers_bogo,total_web_offers_discount,total_web_offers_informational,total_offer_received,total_offer_viewed,total_offer_completed,total_email_offers,total_web_offers,total_social_offers,total_mobile_offers,total_reward_earned,total_spent_on_offer,average_offer_difficulty,average_offer_duration,age,income,p_id
1,2017,10,12,121.91,17.0,1.0,1.0,0.0,7.5,20.0,0.0,5.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,10.0,5.0,0.0,2.0,1.0,1.0,40.68,50.13,16.39,2.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,15.0,107.2,8.75,5.75,19.0,62000.0,4436
1,2017,2,4,204.07,25.0,2.0,2.0,0.0,10.0,8.5,0.0,7.0,8.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,20.0,5.0,0.0,2.0,2.0,0.0,112.04,157.74,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,25.0,269.78,9.25,7.75,22.0,35000.0,10411
1,2017,11,12,11.21,0.0,0.0,0.0,0.0,10.0,13.5,0.0,6.0,8.5,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,8.66,11.2,2.09,2.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,0.0,5.0,5.0,5.0,5.0,0.0,21.95,9.4,6.4,20.0,32000.0,12952
0,2018,1,28,88.21000000000002,8.0,1.0,1.0,0.0,7.5,8.5,0.0,6.0,8.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,2.0,2.0,0.0,19.8,46.17,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,8.0,65.97,8.0,7.25,63.0,75000.0,3500
1,2018,4,16,0.0,0.0,0.0,0.0,0.0,5.0,9.25,0.0,7.0,9.25,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,7.0,7.833333333333332,56.0,92000.0,3455
1,2017,10,3,16.78,2.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,10.0,4.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,15.489999999999998,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,15.489999999999998,10.0,8.0,62.0,47000.0,13641
0,2015,10,3,148.18,30.0,3.0,0.0,0.0,10.0,20.0,0.0,6.333333333333332,10.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,30.0,0.0,0.0,3.0,1.0,1.0,126.02,9.46,25.4,3.0,0.0,1.0,3.0,1.0,1.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,30.0,160.88,10.0,6.4,54.0,53000.0,3693
1,2015,9,27,125.86999999999998,12.0,1.0,1.0,0.0,7.5,10.0,0.0,6.0,10.0,3.5,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,10.0,2.0,0.0,2.0,1.0,2.0,13.25,102.82999999999998,54.55,2.0,1.0,2.0,2.0,1.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,12.0,170.62999999999997,5.0,5.8,58.0,66000.0,8406
1,2016,1,6,242.42,25.0,2.0,2.0,0.0,10.0,8.5,0.0,6.0,8.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,20.0,5.0,0.0,2.0,2.0,0.0,110.18,134.7,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,25.0,244.88,9.25,7.25,45.0,90000.0,10274
0,2017,11,3,173.63000000000005,28.0,2.0,3.0,0.0,7.5,14.25,0.0,7.0,8.5,0.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,15.0,13.0,0.0,2.0,4.0,0.0,83.28999999999998,187.34,0.0,2.0,4.0,0.0,2.0,4.0,0.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,28.0,270.63,12.0,8.0,77.0,64000.0,8014
0,2015,12,7,111.91,19.0,2.0,1.0,0.0,7.5,10.0,0.0,6.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,15.0,2.0,0.0,2.0,1.0,0.0,58.11,26.78,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,17.0,84.89,8.333333333333334,6.333333333333332,59.0,35000.0,13538
1,2017,8,5,60.35,8.0,1.0,0.0,0.0,5.0,10.0,0.0,6.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,30.42,0.13,13.57,1.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,5.0,44.12,5.0,5.5,51.0,65000.0,8047
1,2018,7,11,15.98,5.0,1.0,0.0,0.0,5.0,20.0,0.0,6.0,10.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,14.93,15.98,0.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,30.91,14.0,8.4,68.0,38000.0,15086
1,2016,1,26,18.91,4.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,8.5,3.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,25.28,4.27,0.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,29.55,5.0,6.0,26.0,31000.0,4684
1,2015,2,11,141.69000000000003,23.0,1.0,2.0,0.0,5.0,13.5,0.0,5.0,8.5,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,8.0,0.0,1.0,2.0,0.0,47.54,97.18,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,144.72,10.666666666666666,7.333333333333332,51.0,82000.0,12459
0,2016,3,1,239.23,25.0,2.0,2.0,0.0,5.0,8.5,0.0,7.0,8.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,10.0,5.0,0.0,2.0,2.0,0.0,68.12,190.09,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,15.0,258.21000000000004,6.75,7.75,61.0,78000.0,7073
0,2016,11,25,172.42999999999995,17.0,1.0,2.0,0.0,5.0,15.0,0.0,5.0,10.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,7.0,0.0,1.0,2.0,1.0,16.07,172.43,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,12.0,188.5,8.75,7.0,61.0,97000.0,8744
0,2018,2,7,88.34,5.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,3.5,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,2.0,20.42,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,20.42,1.6666666666666667,4.666666666666667,54.0,75000.0,14336
0,2013,11,8,216.55,6.0,0.0,3.0,0.0,5.0,10.0,0.0,5.0,9.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,249.50000000000003,0.0,1.0,3.0,0.0,1.0,3.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,249.50000000000003,8.75,8.0,49.0,84000.0,1888
1,2018,3,10,8.31,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,3.5,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.44,0.0,6.87,1.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,8.31,3.333333333333333,4.666666666666667,53.0,33000.0,5594
1,2015,5,22,164.28,14.0,2.0,1.0,0.0,5.0,10.0,0.0,6.0,10.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,2.0,1.0,0.0,65.78,22.27,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,88.05,6.666666666666668,7.333333333333332,44.0,84000.0,554
1,2017,12,3,62.7,2.0,0.0,0.0,0.0,7.5,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.96,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,17.96,7.5,5.0,24.0,32000.0,4010
0,2017,7,8,107.69,19.0,2.0,1.0,0.0,8.333333333333334,10.0,0.0,5.666666666666668,10.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,15.0,2.0,0.0,3.0,1.0,0.0,51.13,42.73,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,17.0,93.86,8.75,6.75,56.0,52000.0,13591
0,2017,5,15,179.24000000000004,17.0,2.0,0.0,0.0,7.5,0.0,0.0,6.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,15.0,0.0,0.0,2.0,0.0,3.0,113.66,0.0,80.96000000000002,2.0,0.0,3.0,2.0,0.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,15.0,194.62,3.0,4.2,79.0,91000.0,7147
1,2016,3,19,330.42999999999995,25.0,3.0,2.0,0.0,6.666666666666668,8.5,0.0,5.666666666666668,7.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,20.0,5.0,0.0,3.0,2.0,0.0,262.39,164.3,0.0,3.0,1.0,0.0,3.0,2.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,25.0,426.69000000000005,7.4,6.2,51.0,79000.0,9500
0,2018,6,17,23.78,0.0,0.0,0.0,0.0,8.75,10.0,0.0,7.0,8.5,4.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,10.000000000000002,12.04,5.52,4.0,1.0,0.0,4.0,2.0,1.0,7.0,5.0,0.0,7.0,7.0,7.0,7.0,0.0,27.56,7.857142857142858,7.0,37.0,61000.0,12530
1,2018,2,2,26.23,0.0,0.0,0.0,0.0,10.0,10.0,0.0,7.0,10.0,3.6666666666666665,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,11.2,8.03,15.96,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,0.0,5.0,5.0,5.0,5.0,0.0,35.19000000000001,4.0,5.6,39.0,69000.0,7704
0,2018,4,24,46.12000000000001,10.0,1.0,0.0,0.0,6.25,20.0,0.0,5.5,10.0,3.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,10.0,0.0,0.0,4.0,2.0,1.0,14.1,12.09,14.1,3.0,2.0,0.0,4.0,2.0,1.0,7.0,5.0,1.0,7.0,7.0,7.0,7.0,10.0,40.29,9.285714285714286,6.428571428571429,56.0,73000.0,15007
1,2017,8,18,16.6,0.0,0.0,0.0,0.0,5.0,7.0,0.0,5.0,7.0,3.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,5.83,4.68,6.09,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,16.6,3.0,4.75,36.0,41000.0,9570
1,2017,5,17,230.8,31.0,2.0,1.0,0.0,7.5,7.0,0.0,5.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,15.0,3.0,0.0,2.0,1.0,0.0,107.69,31.26,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,18.0,138.95,7.333333333333332,5.666666666666668,70.0,113000.0,7792
1,2016,10,18,27.69,3.0,0.0,1.0,0.0,7.5,8.5,0.0,6.0,7.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,3.0,12.15,11.64,12.27,1.0,1.0,3.0,2.0,2.0,3.0,7.0,5.0,1.0,7.0,7.0,7.0,7.0,3.0,36.06,4.571428571428571,5.0,58.0,32000.0,8144
1,2018,3,3,0.88,0.0,0.0,0.0,0.0,5.0,7.0,0.0,7.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.88,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.88,4.0,6.0,33.0,35000.0,10339
1,2018,3,25,83.53,25.0,3.0,0.0,0.0,10.0,20.0,0.0,5.0,10.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,30.0,0.0,0.0,3.0,1.0,0.0,87.27,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,30.0,87.27,12.5,6.25,73.0,70000.0,3212
2,2017,7,20,161.32000000000005,35.0,2.0,1.0,0.0,8.333333333333334,20.0,0.0,5.666666666666668,10.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,20.0,5.0,0.0,3.0,1.0,1.0,103.5,27.66,29.7,3.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,25.0,160.86,9.0,6.2,57.0,65000.0,9203
1,2017,7,24,36.61,5.0,1.0,0.0,0.0,7.5,20.0,0.0,5.0,10.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,18.64,7.62,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,26.26,11.666666666666664,6.666666666666668,31.0,47000.0,9456
1,2017,3,29,86.73999999999998,15.0,2.0,0.0,0.0,8.333333333333334,0.0,0.0,5.666666666666668,0.0,4.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,15.0,0.0,0.0,3.0,0.0,2.0,54.17,0.0,14.329999999999998,3.0,0.0,0.0,3.0,0.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,15.0,68.5,5.0,5.0,62.0,33000.0,1376
0,2018,3,9,11.67,0.0,0.0,0.0,0.0,5.0,16.666666666666668,0.0,7.0,10.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.53,9.23,0.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,13.76,11.0,8.0,46.0,33000.0,5194
1,2017,8,16,10.27,0.0,0.0,0.0,0.0,10.0,13.333333333333336,0.0,7.0,9.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.11,4.44,0.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,2.0,0.0,4.0,4.0,4.0,4.0,0.0,8.55,12.5,8.5,27.0,66000.0,14714
1,2013,10,8,74.65,5.0,0.0,2.0,0.0,7.5,9.0,0.0,7.0,8.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,2.0,3.0,1.0,16.9,63.96,15.19,1.0,2.0,1.0,2.0,3.0,1.0,6.0,4.0,2.0,6.0,6.0,6.0,6.0,5.0,96.04999999999998,7.0,6.833333333333332,62.0,35000.0,4392
1,2017,12,4,11.61,0.0,0.0,0.0,0.0,0.0,13.333333333333336,0.0,0.0,8.0,3.5,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,11.61,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,11.61,8.0,6.2,26.0,63000.0,5301
1,2018,4,18,17.939999999999994,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.1,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,18.1,9.0,8.0,68.0,39000.0,3471
1,2017,2,13,259.05,9.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,222.16,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,222.16,7.0,7.0,55.0,102000.0,12735
0,2017,8,16,23.84,0.0,0.0,0.0,0.0,10.0,13.5,0.0,7.0,8.5,0.0,6.0,2.0,0.0,6.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,68.08000000000001,13.81,0.0,6.0,0.0,0.0,6.0,2.0,0.0,8.0,6.0,0.0,8.0,8.0,8.0,8.0,0.0,81.88999999999999,10.875,7.375,65.0,49000.0,2125
1,2018,1,13,48.09,18.0,2.0,1.0,0.0,7.5,7.0,0.0,5.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,15.0,3.0,0.0,2.0,1.0,0.0,30.44,17.65,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,18.0,48.09,7.333333333333332,5.666666666666668,48.0,60000.0,11264
0,2017,5,26,261.65,21.0,1.0,2.0,0.0,10.0,7.0,0.0,5.0,7.0,3.5,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,10.0,6.0,0.0,1.0,2.0,2.0,55.12000000000001,97.78,99.65,1.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,16.0,252.54999999999995,4.8,5.2,55.0,77000.0,4290
1,2017,12,9,74.76,3.0,0.0,1.0,0.0,10.0,12.333333333333336,0.0,7.0,8.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,44.36,0.0,0.0,1.0,0.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,44.36,9.4,7.0,56.0,80000.0,16118
1,2015,9,16,13.159999999999998,0.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0,7.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,16.37,1.03,2.87,3.0,0.0,0.0,3.0,2.0,1.0,6.0,3.0,0.0,6.0,6.0,6.0,6.0,0.0,20.270000000000003,5.833333333333332,5.5,20.0,59000.0,14265
0,2016,5,22,34.11,3.0,0.0,1.0,0.0,0.0,13.5,0.0,0.0,8.5,3.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,34.11,0.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,34.11,6.75,6.0,59.0,81000.0,12985
0,2016,10,29,214.16,7.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,159.38,0.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,159.38,6.666666666666668,8.0,49.0,81000.0,7834
0,2017,5,22,117.15000000000002,30.0,2.0,1.0,0.0,10.0,20.0,0.0,6.0,10.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,20.0,5.0,0.0,2.0,1.0,0.0,58.83,53.58000000000001,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,25.0,112.41,13.333333333333336,7.333333333333332,70.0,37000.0,5953
1,2016,8,25,248.65,27.0,1.0,2.0,0.0,10.0,8.5,0.0,5.0,7.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,10.0,5.0,0.0,1.0,2.0,0.0,101.09,120.83,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,15.0,221.92,9.0,6.333333333333332,52.0,95000.0,94
1,2015,11,29,33.760000000000005,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.27,0.0,3.74,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,14.01,5.0,5.0,43.0,45000.0,3441
1,2015,8,19,162.46,15.0,1.0,2.0,0.0,10.0,8.5,0.0,5.0,7.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,5.0,0.0,1.0,2.0,1.0,107.12999999999998,132.86,10.72,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,15.0,250.71,6.75,5.5,24.0,53000.0,4922
0,2017,8,9,74.17,12.0,1.0,1.0,0.0,6.666666666666668,10.0,0.0,6.333333333333332,7.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,10.0,2.0,0.0,3.0,1.0,1.0,16.66,20.76,17.87,2.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,12.0,55.290000000000006,6.0,6.0,62.0,88000.0,5396
1,2015,1,21,128.71999999999997,19.0,1.0,2.0,0.0,10.0,7.0,0.0,7.0,7.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,6.0,0.0,1.0,2.0,1.0,42.13,30.91,23.58,1.0,2.0,0.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,16.0,96.62,6.0,6.0,62.0,72000.0,10362
0,2018,2,11,71.33,5.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,66.0,91000.0,3870
1,2014,3,22,41.74,4.0,0.0,2.0,0.0,5.0,13.333333333333336,0.0,7.0,10.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,1.93,45.83,13.12,0.0,2.0,0.0,1.0,3.0,1.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,60.88,9.0,8.2,29.0,62000.0,8360
1,2017,9,3,200.43,26.0,2.0,4.0,0.0,8.333333333333334,7.0,0.0,6.333333333333332,7.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,20.0,12.0,0.0,3.0,4.0,0.0,169.32999999999996,411.19000000000005,0.0,3.0,4.0,0.0,3.0,4.0,0.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,32.0,580.52,7.571428571428571,6.7142857142857135,66.0,67000.0,13427
1,2017,9,14,11.59,0.0,0.0,0.0,0.0,7.5,0.0,0.0,5.0,0.0,3.0,6.0,0.0,1.0,6.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,11.39,0.0,3.66,6.0,0.0,1.0,6.0,0.0,1.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,0.0,15.05,6.428571428571429,4.714285714285714,91.0,43000.0,6427
1,2017,8,7,13.6,0.0,0.0,0.0,0.0,7.5,13.5,0.0,6.0,8.5,0.0,4.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,13.6,5.98,0.0,3.0,1.0,0.0,4.0,2.0,0.0,6.0,4.0,0.0,6.0,6.0,6.0,6.0,0.0,19.58,9.5,6.833333333333332,47.0,58000.0,16453
1,2018,2,13,111.79,10.0,1.0,0.0,0.0,7.5,10.0,0.0,5.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,18.44,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,10.0,18.44,8.333333333333334,5.666666666666668,53.0,71000.0,13117
1,2016,5,11,93.06,10.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,10.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,93.06,30.6,0.0,2.0,3.0,0.0,2.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,10.0,123.66,8.0,5.8,55.0,55000.0,8681
0,2016,4,26,17.069999999999997,5.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,13.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,13.48,2.5,5.5,30.0,55000.0,1497
